_id,name,lat,long,category,loc,distance
{'$oid': '6021510128ec95f95d4ec075'},Lambicus Bar,41.37597875276378,2.157354882859756,'Beer Bar',"{'type': 'Point', 'coordinates': [2.157354882859756, 41.37597875276378]}",3.084599791878992
{'$oid': '6021510128ec95f95d4ec080'},La Dorotea,41.38145,2.176711,'Beer Bar',"{'type': 'Point', 'coordinates': [2.176711, 41.38145]}",3.1171431737484423
{'$oid': '6021510128ec95f95d4ec090'},Bàsquet Ateneu Montserrat (BAM),41.37553654426049,2.144651412963867,'Basketball Court',"{'type': 'Point', 'coordinates': [2.144651412963867, 41.37553654426049]}",3.21120837269615
{'$oid': '6021510128ec95f95d4ec07a'},Imprfcto,41.37502517375188,2.1646026316430294,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1646026316430294, 41.37502517375188]}",3.301860248840323
{'$oid': '6021510128ec95f95d4ec091'},Pabellón Virrei Amat,41.429609406034935,2.1736471628405734,'Basketball Court',"{'type': 'Point', 'coordinates': [2.1736471628405734, 41.429609406034935]}",3.333548002252729
{'$oid': '6021510128ec95f95d4ec07d'},ArteSants,41.375029016942,2.1389970763848605,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1389970763848605, 41.375029016942]}",3.407174621467698
{'$oid': '6021510128ec95f95d4ec092'},Pavelló Bac de Roda,41.41446394110165,2.193412897303899,'Basketball Court',"{'type': 'Point', 'coordinates': [2.193412897303899, 41.41446394110165]}",3.518698614686835
{'$oid': '6021510128ec95f95d4ec094'},Pista Poliesportiva La Sagrera,41.42106280517003,2.1905660487014678,'Basketball Court',"{'type': 'Point', 'coordinates': [2.1905660487014678, 41.42106280517003]}",3.6304833518597492
{'$oid': '6021510128ec95f95d4ec093'},World Basketball Festival Nike Jordan,41.37781687151923,2.1805198718618435,'Basketball Court',"{'type': 'Point', 'coordinates': [2.1805198718618435, 41.37781687151923]}",3.631134281288568
{'$oid': '6021510128ec95f95d4ec07f'},El Vaso de Oro,41.38197313765144,2.187206685957127,'Beer Bar',"{'type': 'Point', 'coordinates': [2.187206685957127, 41.38197313765144]}",3.6807770862472484
{'$oid': '6021510128ec95f95d4ec087'},Beercelona Bar,41.40321101968177,2.1984587737965238,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1984587737965238, 41.40321101968177]}",3.7258007744421024
{'$oid': '6021510128ec95f95d4ec088'},La Cerveseria Estrella Damm,41.380363242692944,2.1211526407611294,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1211526407611294, 41.380363242692944]}",3.752694713410809
{'$oid': '6021510128ec95f95d4ec083'},Michael's Tavern,41.43047305054612,2.1844948039632253,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1844948039632253, 41.43047305054612]}",3.935882548957687
{'$oid': '6021510128ec95f95d4ec086'},100 Montaditos,41.40127504801425,2.201090249515116,'Beer Bar',"{'type': 'Point', 'coordinates': [2.201090249515116, 41.40127504801425]}",3.953486178991619
{'$oid': '6021510128ec95f95d4ec03d'},kinderbarcelona,41.40293502807617,2.2014734745025635,'Preschool',"{'type': 'Point', 'coordinates': [2.2014734745025635, 41.40293502807617]}",3.9776763252792597
{'$oid': '6021510128ec95f95d4ec085'},Cervecería La Sureña,41.37506901306835,2.183380688398618,'Beer Bar',"{'type': 'Point', 'coordinates': [2.183380688398618, 41.37506901306835]}",4.018868779799972
{'$oid': '6021510128ec95f95d4ec089'},100 Montaditos,41.43518558783778,2.18095447190832,'Beer Bar',"{'type': 'Point', 'coordinates': [2.18095447190832, 41.43518558783778]}",4.180145325335495
